facility_id,name,facility_type,classification,visn,station_code,station_code_confidence,approval_state,source_system,source_snapshot_utc,source_url,website,lat,long
vba_349b,VA Regional Benefit Satellite Office at Austin VA Clinic,va_benefits_facility,Satellite Office,,349b,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/waco/,30.205656,-97.6903515
vba_349c,"VA Regional Benefit Satellite Office at Arlington, TX",va_benefits_facility,Satellite Office,,349c,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/waco/,32.7080357,-97.0862354
vba_349e,VA Regional Benefit Satellite Office at Fort Worth VA Clinic,va_benefits_facility,Satellite Office,,349e,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/waco/,32.66918174,-97.30015204
vba_349f,VA Regional Benefit Satellite Office at Olin E. Teague Veterans' Center,va_benefits_facility,Satellite Office,,349f,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/waco/,31.07901994,-97.34880496
vba_349g,VA Regional Benefit Satellite Office at Doris Miller Department of Veterans Affairs Medical Center,va_benefits_facility,Satellite Office,,349g,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/waco/,31.511601,-97.164135
vba_349s,"VA Regional Benefit Satellite Office at Tyler, TX",va_benefits_facility,Satellite Office,,349s,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/waco/,32.288466,-95.306161
vba_349z,VA Regional Benefit Satellite Office at Fort Cavazos,va_benefits_facility,Satellite Office,,349z,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/waco/,31.1309086,-97.7741199
vba_350,Little Rock VA Regional Benefit Office at Eugene J. Towbin Healthcare Center,va_benefits_facility,Regional Benefit Office,,350,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/little-rock-va-regional-benefit-office-at-eugene-j-towbin-healthcare-center/,34.776045,-92.2962195
vba_350a,"VA Regional Benefit Satellite Office at Fayetteville, AR",va_benefits_facility,Satellite Office,,350a,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/littlerock/,36.1191418,-94.1382545
vba_350c,VA Regional Benefit Satellite Office at Texarkana VA Clinic,va_benefits_facility,Satellite Office,,350c,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/littlerock/,33.477723,-94.070901
vba_350f,VA Regional Benefit Satellite Office at Arkansas State University,va_benefits_facility,Satellite Office,,350f,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/littlerock/,35.8434396,-90.6785419
vba_351,Muskogee VA Regional Benefit Office,va_benefits_facility,Regional Benefit Office,,351,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/muskogee/,35.76489696,-95.41360924
vba_351c,VA Regional Benefit Satellite Office at Oklahoma City Federal Building,va_benefits_facility,Satellite Office,,351c,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/muskogee/,35.4745699,-97.5182094
vba_354,Reno VA Regional Benefit Office,va_benefits_facility,Regional Benefit Office,,354,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/reno/,39.46724525,-119.765024
vba_354a,VA Regional Benefit Satellite Office at North Las Vegas VA Medical Center,va_benefits_facility,Satellite Office,,354a,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/reno/,36.285084,-115.094142
vba_355,San Juan VA Regional Benefit Office,va_benefits_facility,Regional Benefit Office,,355,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/sanjuan/,18.40912623,-66.10165442
vba_355b,VA Regional Benefit Satellite Office at Fort Buchanan Puerto Rico,va_benefits_facility,Satellite Office,,355b,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/sanjuan/,18.4199834,-66.1241645
vba_355c,VA Regional Benefit Satellite Office at Arecibo VA Clinic,va_benefits_facility,Satellite Office,,355c,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/sanjuan/,18.47101998,-66.7087761
vba_355d,VA Regional Benefit Satellite Office at Mayaguez VA Clinic,va_benefits_facility,Satellite Office,,355d,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/sanjuan/,18.18643468,-67.15056325
vba_355e,VA Regional Benefit Satellite Office at Euripides Rubio Department of Veterans Affairs Outpatient Clinic,va_benefits_facility,Satellite Office,,355e,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/sanjuan/,17.98783097,-66.6033174
vba_355f,VA Regional Benefit Satellite Office at San Juan VA Medical Center,va_benefits_facility,Satellite Office,,355f,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/sanjuan/,18.39096851,-66.08335801
vba_355h,VA Regional Benefit Satellite Office at Saint Thomas VA Clinic,va_benefits_facility,Satellite Office,,355h,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/sanjuan/,18.340651,-64.9321898
vba_355i,VA Regional Benefit Satellite Office at Saint Croix VA Clinic,va_benefits_facility,Satellite Office,,355i,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/sanjuan/,17.69725,-64.81029
vba_358,VA Regional Benefit Office at U.S. Embassy in Manila,va_benefits_facility,Regional Benefit Office,,358,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/manila/,14.54408,120.99139
vba_362,Houston VA Regional Benefit Office,va_benefits_facility,Regional Benefit Office,,362,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/houston-va-regional-benefit-office,29.70007158,-95.38668618
vba_372,National Capital Region VA Regional Benefit Office,va_benefits_facility,Regional Benefit Office,,372,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/national-capital-region-va-regional-benefit-office,38.90114539,-77.04089533
vba_373,Manchester VA Regional Benefit Office,va_benefits_facility,Regional Benefit Office,,373,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/manchester/,42.98852975,-71.46060291
vba_377,San Diego VA Regional Benefit Office,va_benefits_facility,Regional Benefit Office,,377,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/sandiego/,32.77611018,-117.139369
vba_377h,VA Regional Benefit Satellite Office at Naval Medical Center San Diego,va_benefits_facility,Satellite Office,,377h,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/sandiego/,32.7274239,-117.1453405
vba_377m,VA Regional Benefit Satellite Office at Marine Corps Base Camp Pendleton,va_benefits_facility,Satellite Office,,377m,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/sandiego/,33.3344066,-117.3278042
vba_402,Togus VA Regional Benefit Office at Togus VA Medical Center,va_benefits_facility,Regional Benefit Office,,402,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/togus-va-regional-benefit-office-at-togus-va-medical-center,44.28015112,-69.70422198
vba_405,White River Junction VA Regional Benefit Office,va_benefits_facility,Regional Benefit Office,,405,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/whiteriverjunction/,43.64790103,-72.34237298
vba_436,Fort Harrison VA Regional Benefit Office at Fort Harrison VA Medical Center,va_benefits_facility,Regional Benefit Office,,436,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/fortharrison/,46.61764177,-112.1018503
vba_436b,Pre-Discharge Site at Malmstrom Air Force Base,va_benefits_facility,Pre-Discharge Site,,436b,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/fortharrison/,47.5070501,-111.2031738
vba_437,Fargo VA Regional Benefit Office at North Fargo VA Clinic,va_benefits_facility,Regional Benefit Office,,437,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/fargo/,46.877562,-96.792354
vba_437a,Veteran Readiness and Employment Office at Bismarck VA Clinic,va_benefits_facility,Veteran Readiness and Employment Office,,437a,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/fargo/,46.835343,-100.776357
vba_438,Sioux Falls VA Regional Benefit Office at Royal C. Johnson Veterans' Memorial Hospital,va_benefits_facility,Regional Benefit Office,,438,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/siouxfalls/,43.531236,-96.757623
vba_438a,Rapid City Veteran Readiness and Employment Office,va_benefits_facility,Veteran Readiness and Employment Office,,438a,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/siouxfalls/,44.0759592,-103.2260427
vba_438b,Pre-Discharge Site at Fort Meade VA Medical Center,va_benefits_facility,Pre-Discharge Site,,438b,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/siouxfalls/,44.41252355,-103.474864
vba_438c,Pre-Discharge Site at Ellsworth Air Force Base,va_benefits_facility,Pre-Discharge Site,,438c,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/siouxfalls/,44.1473989,-103.0726056
vba_442,Cheyenne VA Regional Benefit Office,va_benefits_facility,Regional Benefit Office,,442,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/cheyenne-va-regional-benefit-office/,41.148027,-104.7862575
vba_442a,VA Regional Benefit Satellite Office at Sheridan VA Medical Center,va_benefits_facility,Satellite Office,,442a,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/cheyenne/,44.82696789,-106.9849216
vba_452,Wichita VA Regional Benefit Office,va_benefits_facility,Regional Benefit Office,,452,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/wichita/,37.681686,-97.2740115
vba_452a,Pre-Discharge Site at Fort Leavenworth,va_benefits_facility,Pre-Discharge Site,,452a,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/Wichita/other-va-facilities.asp,39.3553971,-94.9249508
vba_452b,Pre-Discharge Site at Fort Riley,va_benefits_facility,Pre-Discharge Site,,452b,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/Wichita/other-va-facilities.asp,39.0830322,-96.7683039
vba_459,Honolulu VA Regional Benefit Office at Spark M. Matsunaga Department of Veterans Affairs Medical Center,va_benefits_facility,Regional Benefit Office,,459,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/honolulu-va-regional-benefit-office-at-spark-m-matsunaga-department-of-veterans-affairs-medical-center,21.36125048,-157.8888776
vba_459d,VA Regional Benefit Satellite Office at Maui Vet Center,va_benefits_facility,Satellite Office,,459d,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/honolulu/,20.86712966,-156.4957386
vba_459h,VA Regional Benefit Satellite Office at Guam,va_benefits_facility,Satellite Office,,459h,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/honolulu/,13.4875163,144.796012
vba_459i,VA Regional Benefit Satellite Office at Hilo Federal Building,va_benefits_facility,Satellite Office,,459i,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.benefits.va.gov/honolulu/,19.7257906,-155.0890575
