facility_id,name,source_system,station_code,facility_type,latitude,longitude,physical_address_formatted,physical_address_line1,physical_address_line2,physical_address_city,physical_address_state,physical_address_postal_code,physical_address_country,physical_address_source,physical_address_confidence,public_phone,website_url
vha_528GM,Donald J. Mitchell Department of Veterans Affairs Outpatient Clinic,discoverva_va_locator_facility_list,528GM,va_health_facility,43.21306469,,"Rome, NY",,,Rome,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528GN,Binghamton VA Clinic,discoverva_va_locator_facility_list,528GN,va_health_facility,42.10073713,,"Binghamton, NY",,,Binghamton,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528GO,Watertown VA Clinic,discoverva_va_locator_facility_list,528GO,va_health_facility,43.982217,,"Watertown, NY",,,Watertown,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528GP,Oswego VA Clinic,discoverva_va_locator_facility_list,528GP,va_health_facility,43.46334,,"Oswego, NY",,,Oswego,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528GQ,West Seneca VA Clinic,discoverva_va_locator_facility_list,528GQ,va_health_facility,42.82662664,,"West Seneca, NY",,,West Seneca,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528GQ01,Springville VA Clinic,discoverva_va_locator_facility_list,,va_health_facility,42.50306138,,"Springville, NY",,,Springville,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528GR,Olean VA Clinic,discoverva_va_locator_facility_list,528GR,va_health_facility,42.084612,,"Olean, NY",,,Olean,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528GT,Glens Falls VA Clinic,discoverva_va_locator_facility_list,528GT,va_health_facility,43.31241827,,"Glens Falls, NY",,,Glens Falls,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528GV,Plattsburgh VA Clinic,discoverva_va_locator_facility_list,528GV,va_health_facility,44.700093,,"Plattsburgh, NY",,,Plattsburgh,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528GW,Schenectady VA Clinic,discoverva_va_locator_facility_list,528GW,va_health_facility,42.7852374,,"Schenectady, NY",,,Schenectady,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528GY,Clifton Park VA Clinic,discoverva_va_locator_facility_list,528GY,va_health_facility,42.869196,,"Clifton Park, NY",,,Clifton Park,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528GZ,Kingston VA Clinic,discoverva_va_locator_facility_list,528GZ,va_health_facility,41.97104714,,"Kingston, NY",,,Kingston,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528QA,Buffalo VA Clinic,discoverva_va_locator_facility_list,528QA,va_health_facility,42.945552,,"Buffalo, NY",,,Buffalo,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528QB,Packard VA Clinic,discoverva_va_locator_facility_list,528QB,va_health_facility,42.909705,,"Buffalo, NY",,,Buffalo,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528QC,Rochester Calkins VA Clinic,discoverva_va_locator_facility_list,528QC,va_health_facility,43.06828614,,"Rochester, NY",,,Rochester,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528QF,Wellsboro VA Clinic,discoverva_va_locator_facility_list,528QF,va_health_facility,41.74005031,,"Wellsboro, PA",,,Wellsboro,PA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528QG,Erie West VA Clinic,discoverva_va_locator_facility_list,528QG,va_health_facility,43.04915851,,"Syracuse, NY",,,Syracuse,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528QH,South Salina VA Clinic,discoverva_va_locator_facility_list,528QH,va_health_facility,43.04320573,,"Syracuse, NY",,,Syracuse,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528QI,Erie East VA Clinic,discoverva_va_locator_facility_list,528QI,va_health_facility,43.050501,,"Syracuse, NY",,,Syracuse,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528QK,Saranac Lake VA Clinic,discoverva_va_locator_facility_list,528QK,va_health_facility,44.33052462,,"Saranac Lake, NY",,,Saranac Lake,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_528QN,Watertown 2 VA Clinic,discoverva_va_locator_facility_list,528QN,va_health_facility,43.948323,,"Watertown, NY",,,Watertown,NY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_529,Abie Abraham VA Clinic,discoverva_va_locator_facility_list,529,va_health_facility,40.888683,,"Butler, PA",,,Butler,PA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_529A4,Butler VA Medical Center,discoverva_va_locator_facility_list,,va_health_facility,40.87407595,,"Butler, PA",,,Butler,PA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_529GA,Michael A. Marzano Department of Veterans Affairs Outpatient Clinic,discoverva_va_locator_facility_list,529GA,va_health_facility,41.236398,,"Hermitage, PA",,,Hermitage,PA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_529GB,Lawrence County VA Clinic,discoverva_va_locator_facility_list,529GB,va_health_facility,40.983912,,"New Castle, PA",,,New Castle,PA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_529GC,Armstrong County VA Clinic,discoverva_va_locator_facility_list,529GC,va_health_facility,40.81425093,,"Kittanning, PA",,,Kittanning,PA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_529GD,Clarion County VA Clinic,discoverva_va_locator_facility_list,529GD,va_health_facility,41.192078,,"Monroe Township, PA",,,Monroe Township,PA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_529GF,Cranberry Township VA Clinic,discoverva_va_locator_facility_list,529GF,va_health_facility,40.68352779,,"Cranberry Township, PA",,,Cranberry Township,PA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_531,Boise VA Medical Center,discoverva_va_locator_facility_list,531,va_health_facility,43.621065,,"Boise, ID",,,Boise,ID,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_531GE,Twin Falls VA Clinic,discoverva_va_locator_facility_list,531GE,va_health_facility,42.55486677,,"Twin Falls, ID",,,Twin Falls,ID,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_531GG,Caldwell VA Clinic,discoverva_va_locator_facility_list,531GG,va_health_facility,43.66445021,,"Caldwell, ID",,,Caldwell,ID,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_531GH,Eastern Oregon VA Clinic,discoverva_va_locator_facility_list,531GH,va_health_facility,43.57331459,,"Hines, OR",,,Hines,OR,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_531GI,Mountain Home VA Clinic,discoverva_va_locator_facility_list,531GI,va_health_facility,43.13778295,,"Mountain Home, ID",,,Mountain Home,ID,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_531GJ,Salmon VA Clinic,discoverva_va_locator_facility_list,531GJ,va_health_facility,45.17309546,,"Salmon, ID",,,Salmon,ID,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_534,Ralph H. Johnson Department of Veterans Affairs Medical Center,discoverva_va_locator_facility_list,534,va_health_facility,32.784471,,"Charleston, SC",,,Charleston,SC,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_534BY,Savannah VA Clinic,discoverva_va_locator_facility_list,534BY,va_health_facility,31.98543511,,"Savannah, GA",,,Savannah,GA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_534GB,Myrtle Beach VA Clinic,discoverva_va_locator_facility_list,534GB,va_health_facility,33.67741419,,"Myrtle Beach, SC",,,Myrtle Beach,SC,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_534GC,Beaufort VA Clinic,discoverva_va_locator_facility_list,534GC,va_health_facility,32.3919543,,"Beaufort, SC",,,Beaufort,SC,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_534GD,Goose Creek VA Clinic,discoverva_va_locator_facility_list,534GD,va_health_facility,32.96639857,,"Goose Creek, SC",,,Goose Creek,SC,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_534GE,"John Gibson, Dan James, William Sapp, and Frankie Smiley VA Clinic",discoverva_va_locator_facility_list,534GE,va_health_facility,31.84890928,,"Hinesville, GA",,,Hinesville,GA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_534GF,North Charleston VA Clinic,discoverva_va_locator_facility_list,534GF,va_health_facility,32.913891,,"North Charleston, SC",,,North Charleston,SC,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_534GG,Brunswick VA Clinic,discoverva_va_locator_facility_list,534GG,va_health_facility,31.203927,,"Brunswick, GA",,,Brunswick,GA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_534QB,Trident VA Clinic,discoverva_va_locator_facility_list,534QB,va_health_facility,32.977251,,"North Charleston, SC",,,North Charleston,SC,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_534QC,Charleston VA Clinic,discoverva_va_locator_facility_list,534QC,va_health_facility,32.875362,,"North Charleston, SC",,,North Charleston,SC,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_537,Jesse Brown Department of Veterans Affairs Medical Center,discoverva_va_locator_facility_list,537,va_health_facility,41.87078943,,"Chicago, IL",,,Chicago,IL,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_537BY,"Adam Benjamin Jr., Veterans' Administration Outpatient Clinic",discoverva_va_locator_facility_list,537BY,va_health_facility,41.44910292,,"Crown Point, IN",,,Crown Point,IN,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_537GA,Chicago Heights VA Clinic,discoverva_va_locator_facility_list,537GA,va_health_facility,41.52644624,,"Chicago Heights, IL",,,Chicago Heights,IL,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_537GD,Lakeside VA Clinic,discoverva_va_locator_facility_list,537GD,va_health_facility,41.8933409,,"Chicago, IL",,,Chicago,IL,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_537HA,Auburn Gresham VA Clinic,discoverva_va_locator_facility_list,537HA,va_health_facility,41.75326247,,"Chicago, IL",,,Chicago,IL,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_537QA,Chicago VA Clinic,discoverva_va_locator_facility_list,537QA,va_health_facility,41.86762574,,"Chicago, IL",,,Chicago,IL,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_538,Chillicothe VA Medical Center,discoverva_va_locator_facility_list,538,va_health_facility,39.39081338,,"Chillicothe, OH",,,Chillicothe,OH,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_538GA,Athens VA Clinic,discoverva_va_locator_facility_list,538GA,va_health_facility,39.37540732,,"The Plains, OH",,,The Plains,OH,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_538GB,Portsmouth VA Clinic,discoverva_va_locator_facility_list,538GB,va_health_facility,38.75331233,,"New Boston, OH",,,New Boston,OH,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_538GC,Marietta VA Clinic,discoverva_va_locator_facility_list,538GC,va_health_facility,39.36443904,,"Marietta, OH",,,Marietta,OH,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_538GD,Lancaster VA Clinic,discoverva_va_locator_facility_list,538GD,va_health_facility,39.7314101,,"Lancaster, OH",,,Lancaster,OH,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_538GE,Cambridge VA Clinic,discoverva_va_locator_facility_list,538GE,va_health_facility,40.00252672,,"Cambridge, OH",,,Cambridge,OH,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_538GF,Wilmington VA Clinic,discoverva_va_locator_facility_list,538GF,va_health_facility,39.44549149,,"Wilmington, OH",,,Wilmington,OH,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_539,Cincinnati VA Medical Center,discoverva_va_locator_facility_list,539,va_health_facility,39.13815487,,"Cincinnati, OH",,,Cincinnati,OH,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_539A4,Cincinnati VA Medical Center-Fort Thomas,discoverva_va_locator_facility_list,,va_health_facility,39.06459,,"Fort Thomas, KY",,,Fort Thomas,KY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_539GA,Bellevue VA Clinic,discoverva_va_locator_facility_list,539GA,va_health_facility,39.100959,,"Bellevue, KY",,,Bellevue,KY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_539GB,Clermont County VA Clinic,discoverva_va_locator_facility_list,539GB,va_health_facility,39.111678,,"Cincinnati, OH",,,Cincinnati,OH,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_539GC,Dearborn VA Clinic,discoverva_va_locator_facility_list,539GC,va_health_facility,39.11274703,,"Lawrenceburg, IN",,,Lawrenceburg,IN,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_539GD,Florence VA Clinic,discoverva_va_locator_facility_list,539GD,va_health_facility,39.013029,,"Florence, KY",,,Florence,KY,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_539GE,Hamilton VA Clinic,discoverva_va_locator_facility_list,539GE,va_health_facility,39.378879,,"Hamilton, OH",,,Hamilton,OH,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_539GF,Georgetown VA Clinic,discoverva_va_locator_facility_list,539GF,va_health_facility,38.85673704,,"Georgetown, OH",,,Georgetown,OH,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_539QB,Highland Avenue VA Clinic,discoverva_va_locator_facility_list,539QB,va_health_facility,39.13345555,,"Cincinnati, OH",,,Cincinnati,OH,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_539QC,Vine Street VA Clinic,discoverva_va_locator_facility_list,539QC,va_health_facility,39.10573105,,"Cincinnati, OH",,,Cincinnati,OH,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_539QD,Norwood VA Clinic,discoverva_va_locator_facility_list,539QD,va_health_facility,39.160143,,"Norwood, OH",,,Norwood,OH,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_540,Louis A. Johnson Veterans' Administration Medical Center,discoverva_va_locator_facility_list,540,va_health_facility,39.27033903,,"Clarksburg, WV",,,Clarksburg,WV,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_540GA,Tucker County VA Clinic,discoverva_va_locator_facility_list,540GA,va_health_facility,39.09723132,,"Parsons, WV",,,Parsons,WV,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_540GB,Wood County VA Clinic,discoverva_va_locator_facility_list,540GB,va_health_facility,39.28193568,,"Parkersburg, WV",,,Parkersburg,WV,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_540GC,Braxton County VA Clinic,discoverva_va_locator_facility_list,540GC,va_health_facility,38.65959485,,"Gassaway, WV",,,Gassaway,WV,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_540GD,Monongalia County VA Clinic,discoverva_va_locator_facility_list,540GD,va_health_facility,39.62830239,,"Westover, WV",,,Westover,WV,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
